#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
     0.53174     13.2753     44.4976     23.3784  -0.0552198     29.7026     22.1357   -0.115203  -0.0239312  -0.0539252    0.260897    0.586607    0.189936  0.00820013  -0.0844248     12.1851  -0.0583174     8.41629     11.4414   0.0102385  0.00664564 -0.00875663
    0.556018     13.1493       43.12     22.3882  -0.0542741     28.4279       21.35  -0.0415901  -0.0230053   0.0261927    0.234522    0.531836    0.174065  0.00669181  -0.0795859     12.0586  -0.0549795     8.32893     11.3218  0.00618962  0.00442465  -0.0068592
    0.581405     12.9309     41.5043     21.4109  -0.0531784     27.1714     20.2602   0.0255618  -0.0219462   0.0981909    0.207622    0.476392    0.157314  0.00542017  -0.0749524     11.9252   -0.051772     8.23681     11.1955  0.00233219  0.00197493 -0.00520166
    0.607951     12.6801     39.9546     20.4571  -0.0518779      25.946     19.3752   0.0794444  -0.0210108    0.158718     0.19202    0.443736    0.147536  0.00491093  -0.0704424     11.7877  -0.0486585     8.14181     11.0646 0.000450555 0.000627925 -0.00476758
    0.635709     12.4547     38.5794     19.5185   -0.050764     24.7419     18.6303   0.0907178  -0.0207344    0.172297     0.19379    0.442326    0.148436  0.00596616  -0.0655282     11.6468  -0.0452542     8.04452     10.9307  0.00168547 0.000933047 -0.00417218
    0.664735      12.079     36.7835     18.6013   -0.049066      23.566     17.4969    0.148544  -0.0194609      0.2334    0.162825    0.387207    0.128818   0.0045091   -0.062747     11.5007  -0.0433381      7.9436     10.7925 -0.00236398 -0.00205444 -0.00516079
    0.695086     11.8095     35.4862     17.7063  -0.0470169     22.4203     16.8435    0.235086  -0.0179811    0.322417    0.121136    0.294816    0.102719  0.00195867  -0.0621608     11.3492  -0.0429191     7.83897     10.6502 -0.00868254 -0.00853361 -0.00896927
    0.726822     11.4404     33.8931     16.8065  -0.0433499     21.2702     15.8068    0.464919  -0.0148157    0.546095  -0.0218383 -0.000393684   0.0150027 -0.00863888  -0.0805134     11.1761  -0.0556113     7.71942     10.4935  -0.0334771  -0.0346273  -0.0301287
    0.760008     10.9773     32.0814     15.8649  -0.0334341     20.0697     14.3247     1.28624 -0.00566035     1.34781   -0.523576    -1.03304   -0.288656  -0.0481148    -0.12517     10.9668  -0.0864472       7.576     10.3129   -0.123984   -0.132251   -0.123355
    0.794709     10.5647      30.569     14.6919 -0.00458479     18.5825     12.3123     3.47218   0.0189501     3.45612    -1.91356     -3.8924    -1.13018   -0.159169   -0.303339     10.5945   -0.209508     7.31756     10.0067   -0.376851   -0.407125   -0.427909
    0.830994      9.7058     27.6856     13.0084    0.059224       16.46     8.69887     6.52473   0.0546474     6.31251    -4.03009    -8.24089    -2.40814   -0.327688   -0.726962     9.86498    -0.50202      6.8147     9.43438   -0.764882   -0.850985    -1.16663
